ID;USER;POST
1309173043550396422;DivaDepressao;"@luishenriqque uruuuuuuuuuuuuu &lt;3"
1309170060464918528;DivaDepressao;"RT @BrunaNCardoso20: @DivaDepressao 
 ""Eu acho que ali no terreno da fazenda tem forças que acabam ficando presas ali dentro"" KKKKKK melhor…"
1309157248757837825;DivaDepressao;RT @pedrohe09121956: E minha cidade Vitória da Conquista - BA que inaugurou um monumento do COVID @DivaDepressao https://t.co/gHO8kTZHjn
1309157196295536640;DivaDepressao;"RT @CarolinaMissel2: Prova do Fazendeiro: a
Meu marido: tomara que a Little Nose ganhe. 
Obrigada @DivaDepressao"
1309156499017609216;DivaDepressao;RT @paulabrinhosa: É pecado eu desejar treta na fazenda só pra assistir @DivaDepressao comentando? 😂😂
1309156470001405952;DivaDepressao;"RT @Kian_Ogo: @DivaDepressao Mões
Shoies
Bolós
Chiclas
Xóxa
Tamanca"
1309156228602441734;DivaDepressao;RT @geomalva: Nossa o que rolou? @DivaDepressao https://t.co/hXZyhu7Ym6
1309156189222174720;DivaDepressao;hahahaha, imagina dormir com os nossos gritos? https://t.co/TjTGsu64s4
1309155140646117378;DivaDepressao;RT @FrauleinAtelie: Por aqui tem máscaras fofas e que realmente protegem @DivaDepressao ... https://t.co/lGmOxvD43T
1309155140646117378;DivaDepressao;RT @FrauleinAtelie: Por aqui tem máscaras fofas e que realmente protegem @DivaDepressao ... https://t.co/lGmOxvD43T
1309155012396961795;DivaDepressao;EU TBM! HAHAHA https://t.co/DjfiG3HRlk
1309154954825826306;DivaDepressao;@leocastromj1 @gloriagroove PARABÉNSSSSSSS, muitos bólos e felicidades :)
1309154730703228929;DivaDepressao;RT @stefanyjeane_: @DivaDepressao  lançou um denuncia fashion sobre as máscaras, AMOH. Só faltou essa maravilha aqui HAHAHHAHAHAHA https://…
1309154384220217349;DivaDepressao;RT @MasicSanttos: Euo muito grata de ter perdido 24 minutos da minha vida com isso https://t.co/kD2nuiO5ig hauahsushushs obrigada @DivaDepr…
1309150397534277633;DivaDepressao;"RT @jacyjuly: Nas redes sociais dizem que querem ver ""pessoas reais"" mas não estão preparados pra realidade das pessoas"
1308961537508466689;DivaDepressao;RT @claudia_gaigher: AMANACI, “Deusa da Chuva” em tupiguarani. Essa onça fugiu do fogo e se escondeu num galinheiro no Pantanal. As quatro…
1308955594364276737;DivaDepressao;RT @theoreismachado: @DivaDepressao por conta de vocês eu não consigo mais falar Carol Narizinho, agora é só CAROL LITTLE NOSE
1308955574768410624;DivaDepressao;☹️☹️ https://t.co/TGtdOLeDlP
1308954738470330370;DivaDepressao;RT @andrepaste: esse temperamento do Cartolouco é fruto de excesso de Escolinha de Futebol. chega uma certa idade que você tem que parar de…
1308953272020066304;DivaDepressao;RT @JohnnyHooker: “É não aceitar que essa opressão destrua a vida” 🗣🗣🗣
1308953141656907777;DivaDepressao;RT @perigo__: Ela esperava DVD, vai receber perfume https://t.co/VWMzbJNgP0
1308950135540535301;DivaDepressao;@HugoGloss Pesado 😬 hahaha
1308950053831278592;DivaDepressao;"RT @HugoGloss: JP: ""Disse que amava o meu Twitter"" 😔 #ProvaDoFazendeiro"
1308948943028584448;DivaDepressao;"RT @kamiisaantos: Tem história, tem conceito 
@DivaDepressao https://t.co/biz9uEZHp0"
1308945897070440451;DivaDepressao;"RT @luizaambiel: O flashback não mente 😉
#ProvaDoFazendeiro"
1308890025388634112;DivaDepressao;PARABÉNS ❤️❤️❤️❤️ https://t.co/wQ1rIauRgD
1308888020158943234;DivaDepressao;"RT @ErinElliotC: Estamos no Setembro Verde, mês da visibilidade e luta das pessoas com deficiência.
Vamos dar visibilidade e apoio a pessoa…"
1308887933211074560;DivaDepressao;RT @brunolumesan: @DivaDepressao Eu só usaria as de animalzinhos, já façam uma do Dudu! haha https://t.co/C66mjz47v5
1308887857277349890;DivaDepressao;RT @gabrielmahalem: Minha mãe começou a fazer novena pelo Youtube no meu PC, dai to assistindo a @FeBSoares ou o @DivaDepressao cai no padr…
1308887857277349890;DivaDepressao;RT @gabrielmahalem: Minha mãe começou a fazer novena pelo Youtube no meu PC, dai to assistindo a @FeBSoares ou o @DivaDepressao cai no padr…
1308865836971679746;DivaDepressao;Já que é para usar máscara, por que não personalizá-las? Muita gente teve essa ideia e transformou as máscaras em um item fashion: algumas deram certo, outras... nem tanto! Fizemos um DENÚNCIA FASHION com as máscaras mais bizarras/diferentonas da pandemia: https://t.co/dZn4GZav1Y https://t.co/tjf3hfvxZn
1308798733304332290;DivaDepressao;@TIMBrasil @CuecasMash Amooooo, já vamos aproveitar pra jogar as cuecas antigas fora 🤧 💙
1308606635766673413;DivaDepressao;RT @vavahsac: Esperando o video do @DivaDepressao pra saber oq ta acontecendo na Fazenda, pq eu to perdida
1308605268612255745;DivaDepressao;@RcadillacREAL Rainhaaaaaa ❤️❤️❤️❤️
1308601970777821186;DivaDepressao;"RT @RcadillacREAL: Lucas, eu te respondo o que é bom para o moral.

Bom para o moral é você ser verdadeiro, menos agressivo com as mulheres…"
1308600670833061888;DivaDepressao;RT @liaclarkoficial: porra luiza me ajuda a te ajudar
1308598741201494016;DivaDepressao;@RcadillacREAL @ppacheco1 LENDA
1308598681847951366;DivaDepressao;"RT @RcadillacREAL: Isso aí, Luiza Ambiel.
Manda o Lucas me perguntar o que é bom para o moral que eu respondo a ele."
1308597034312699904;DivaDepressao;RT @vaidesmaiar: Jojo votando no Juliano. Fada, nunca errou #RoçaAFazenda https://t.co/73Skx2hlDA
1308596713205235713;DivaDepressao;Certeza eles tão deixando a Jojo por último pra manter a audiência! #ARoçaAFazenda
1308596478953353216;DivaDepressao;RT @crisayonara: a luiza mandando o cartolouco ir casar com o capeta kkkkkk #RoçaAFazenda https://t.co/EUP90FOUNO
1308596024857047040;DivaDepressao;RT @TeIevizona: eu vendo o biel dizer que deixa o jogo de lado sendo que fala de votação o tempo quase todo #AFazenda12 #RocaAFazenda https…
1308591111582220288;DivaDepressao;Essa expressão da Carol Little Nose ficou igual da Tati Periguete https://t.co/3pSjQhOMK3
1308590589110345729;DivaDepressao;RT @support_diva: @DivaDepressao Gigi Little Nose na roça kkkkkkkkkkkk iiiiiiiiih
1308590361120571394;DivaDepressao;O BICHO NA CARA DA MENINA COITADA! #AFazenda12
1308582905204150275;DivaDepressao;@mendesalee ☺️❤️
1308579756917616641;DivaDepressao;RT @maria_aviao: As opiniões dos meninos do @DivaDepressao reagindo às cenas de A Fazenda são as mesmas que as minhas eu amo kkkkkkkk
1308579740224290821;DivaDepressao;RT @ByAlicesouza: Eu nem gosto de #AFazenda Mas vou começar a ver só por causa do meninos @DivaDepressao E da #jojotodynho
1308579740224290821;DivaDepressao;RT @ByAlicesouza: Eu nem gosto de #AFazenda Mas vou começar a ver só por causa do meninos @DivaDepressao E da #jojotodynho
1308562984655097856;DivaDepressao;"RT @TikoReal: #divadepresims 

Quando você não vê a placa de Cimento Fresco! https://t.co/oxFNnZBHQw"
1308561378446372864;DivaDepressao;RT @_migueloliver: A @iBlogueirinha escondida na janela vendo a visita indesejada chegando 🤣#DivaDepresims https://t.co/4uascR9Dvv
1308558012320280578;DivaDepressao;"RT @Marlittleponny: Se Gigi não pode prender a Dua Lipa, quem será OMS?
#DivaDepresims"
1308555699094462467;DivaDepressao;RT @_migueloliver: Fabi Santinha toda rebolante 🤣 #DivaDepresims https://t.co/tCToDc52BB
1308553006191964160;DivaDepressao;RT @umryandebochado: Depois de muito pensar acabei de descobrir que a Gigi é a própria salada do evento #Divadepresims #DivaDepressao @Diva…
1308552984457089029;DivaDepressao;"RT @digi_rafael: Tema da festa de hoje 

#divadepresims #divadepressão https://t.co/rFKKSNVAWD"
1308548713128886272;DivaDepressao;"RT @conformepo: Gigi empolgadissima pra festa
#Divadepresims #divadepressao https://t.co/nsaejQQbed"
1308547543240933376;DivaDepressao;"RT @izerodriguesBR: DÓCES E REFRIZES PARA PRESTIGIAR A MUSA MAIOR DESSE UNIVERSO THESIMESCO!

@DivaDepressao #divadepresims #gigilafayette…"
1308547438203097090;DivaDepressao;RT @TikoReal: #divadepresims e o tema da festa é Flores, acho que a Gigi deveria colocar um Look combinando! Algo mais vegano! https://t.co…
1308546382001831937;DivaDepressao;RT @_migueloliver: Fico imaginando a quantidade de insetos que vão marcar presença na festa por causa da quantidade de planta 🤣#DivaDepresi…
1308545316849942530;DivaDepressao;"RT @TikoReal: Gigi também é antenada no Tempo!

#divadepresims https://t.co/94Ahdx3tHK"
1308544499317080064;DivaDepressao;"RT @affectdiva: Já começou mais uma live da maravilhosa blogueira Gigi Lafayette lá no canal dos meninos no YouTube ❤ 
Tudo pra um final de…"
1308544487753502721;DivaDepressao;RT @xcahsilva: Fazendo fotos de blogueira ao som de @DivaDepressao #divadepresims https://t.co/8aPYMg8Uax
1308542750950862849;DivaDepressao;"RT @AnneLovegood1: Opa! Começou a live dos meninos! @DivaDepressao 
#DIVADEPRESIMS"
1308542750950862849;DivaDepressao;"RT @AnneLovegood1: Opa! Começou a live dos meninos! @DivaDepressao 
#DIVADEPRESIMS"
1308541919216234496;DivaDepressao;RT @TikoReal: Hoje vai ter Evento chicle da Gigi e todo mundo tá convidado! Eu tô ansioso pra ver o que ela vai aprontar e quem são os conv…
1308541619449331713;DivaDepressao;O EDU LIGOU A LIVE ANTES! AHAHHAHAHAH #DivaDepresims
1308540974029824000;DivaDepressao;RT @DedicoDiva: Eu sei q já acabou a live mas eu não podia perder a chance de fazer um edit cafona de Lorelay Fox e Marcos Flex @DivaDepres…
1308539835662192640;DivaDepressao;RT @bwteraa: vendo video do @DivaDepressao antes da live deles começar #divadepresims
1308539821116272641;DivaDepressao;RT @br1gadeirodapaz: Corre aqui @DivaDepressao a celebridade do the sims tá na #afazenda12 #afazenda #divadepresims https://t.co/YNiLJNBkt7
1308539600974077952;DivaDepressao;RT @leavelar1: Trago aqui este humilde fanart, pq sou viciada em diva depressão e em the sims, portanto sou mto gigilover sim sabe #divadep…
1308521948251652096;DivaDepressao;RT @ItsLayssa: Adoro uma treta contada pela @DivaDepressao https://t.co/suMU8rl1mj
1308521934678884352;DivaDepressao;"RT @erikafvs: PARA TUDOOOOOOOO
meu Tweet saiu no @DivaDepressao 
Eu amooooo🤩🤩🤩 https://t.co/jVtJ8GRKeW"
1308472437944664064;DivaDepressao;A Fazenda finalmente começou! Tudo bem que já está no ar há umas 2 semanas, mas um bom reality só começa mesmo após a primeira grande treta, né? E a gente vai contar tudo o que rolou e ainda analisar os momentos mais engraçados dessa grande confusão: https://t.co/exgvQ9zTbH 🐴🐔 https://t.co/W1L8UdkH5u
1308465519230681089;DivaDepressao;@sdirgni Ahahahhahaha
1308465426762997762;DivaDepressao;Referências! https://t.co/RtBW5Ci9pT https://t.co/IIK6AmxoZT
1308464770941620230;DivaDepressao;NÃOOOOOO 😭😭😭😭 https://t.co/90o4962GHm
1308425069782331392;DivaDepressao;Já fizemos, mas infelizmente foi bloqueado 😬 https://t.co/ETa2b2RyLs
1308424578914492423;DivaDepressao;Hoje tem vídeo e live ☺️❤️ https://t.co/QJgGQzvX5t
1308424383749328899;DivaDepressao;RT @jr_arlando: @LisboaLidi !!! Eu ja disse que ja te amo??? 😂😂😂😂😂 @DivaDepressao insisto em te pedir só um video da participação e dos mem…
1308424324374724608;DivaDepressao;"RT @lenahHell: Aqui vemos uma clara homenagem de Tarja Turunen a personagem Maria do Bairro,que foi interpretada por Thalía.
@DivaDepressao…"
1308424012385660928;DivaDepressao;RT @seilatalita: Cenas tão lindas que só eu @DivaDepressao e @mairamedeiros conseguimos entender https://t.co/G6UylhWUCE
1308093913077559296;DivaDepressao;@iconicduncan @wellingtonSilSi @FilhosDaGravida @mairamedeiros tbm é valido! ahhaha
1308093913077559296;DivaDepressao;@iconicduncan @wellingtonSilSi @FilhosDaGravida @mairamedeiros tbm é valido! ahhaha
1308092655415496707;DivaDepressao;"RT @wellingtonSilSi: Escutando o podcast do @FilhosDaGravida e eles me chaman o “pão massa grossa” de”pão de sal” 
@DivaDepressao @mairamed…"
1308092422048690183;DivaDepressao;RT @haus_london: ai acabei de ficar mais animado sabendo que amanhã vai ter live em video dos meninos @DivaDepressao thank you... não aguen…
1308073605666934787;DivaDepressao;RT @denisefmm: Eu dei pala assistindo @DivaDepressao o quarto da Pavanelli20 😂😂 está otimo o video.. eu ri de mais socorro
1308073417942478856;DivaDepressao;RT @anne_naay: nossa n dei conta de ver 20 segundos a vergonha alheia me rasgou no meio @DivaDepressao corre aqui https://t.co/XFT8LTXeyN
1308073328993857542;DivaDepressao;"RT @affectdiva: Bom dia com esses prints do edu e do fih ""hipnotizando"" um ao outro 😂❤ 
@DivaDepressao https://t.co/mnoRxcPw4p"
1308073310618517504;DivaDepressao;RT @_marfavari: @DivaDepressao só consegui pensar em vcs quando vi kkkkkkkkkkkkkkk https://t.co/cpqSIvmHal
1308073292008480768;DivaDepressao;RT @vanessafs15: maratonando vlogs do @DivaDepressao e eu quero ir à Disney agoraaaaaa
1308061157865988099;DivaDepressao;"RT @Jessicsants: Incrível como até com um tema tão simples eles me fazem rir tanto! 
Amo @FilhosDaGravida 💙🌈💕 https://t.co/RdKJQSw1bG"
1308059509441654791;DivaDepressao;RT @jojotodynhoofc: Qualquer sentimento negativo e desrespeitosos direcionado a Jojo é causado pela propria inabilidade em lidar com a raiv…
1308056093390708743;DivaDepressao;"RT @UOL: ➡️ Após andar de mãos dadas com namorado, rapaz recebe bilhete homofóbico de vizinho

Felipe Alves foi surpreendido por um bilhete…"
1307776827667218432;DivaDepressao;RT @maziero_enzo: Chocado que o Edu do @DivaDepressao vinha aqui no lado de casa na Palácio do Pão tomar sopa e eu nunca vi ele poxa. Poxa…
1307770396905795585;DivaDepressao;@melodraama_ AI QUE CHIQUEEE
1307466391776358412;DivaDepressao;RT @SullyFerrer: vamos lá fazer buruaca, e maratonar @DivaDepressao chicles. 💅 https://t.co/STTS6u0wup
1307466362164596736;DivaDepressao;"RT @AceitaQDoiMais: Pavanelli 20, tem as gavetas cheias de make, tudo compartimentado...
Eu tenho gavetas de decepção..
@DivaDepressao

htt…"
1307419782367588352;DivaDepressao;RT @gabicunha_so: Terminei os estudos de hoje, vou maratonar corrida das blogueiras do @DivaDepressao 🤩
1307419772691374081;DivaDepressao;"RT @BarbaraMouraM: Eu vendo uma aula online e o professor falou: "" Bom dia, boa tarde e boa noite"". Lembrei na hora do Jornal da Diva hahah…"
1307419741422866432;DivaDepressao;"RT @CARvALHOAlana_: E o meu biscoito da sorte que veio em homenagem ao Edu, @DivaDepressao, ""point of view"" https://t.co/qNnPH9btLb"
1307419627807559680;DivaDepressao;"RT @marisoaresc: Surta loucamente vs Dormir fofinha 
#afazenda @DivaDepressao https://t.co/FhtZxnBrLx"
1307419425985961985;DivaDepressao;RT @H_vitop: ser fã do @DivaDepressao é ver qualquer coisa com a Dra. Anahy e já associar a eles KKKKK
1307419425985961985;DivaDepressao;RT @H_vitop: ser fã do @DivaDepressao é ver qualquer coisa com a Dra. Anahy e já associar a eles KKKKK
1307419402799927297;DivaDepressao;RT @msnat_: Estava vendo o tour pelo quarto da pavanelli 20 e não é que @DivaDepressao já lançou video analisando. Melhor do mundoooo 👏👏👏👏👏
1307419321820483586;DivaDepressao;RT @taah_rd: Tô me sentindo tia fofoqueira pois estou fazendo crochê vendo vídeo do @DivaDepressao
1307419287473344516;DivaDepressao;RT @tati_torres91: @DivaDepressao modo chique de colocar a foto na parede de 15 anos, rico coloca na moldura, pobre coloca com o prego na p…
1307419219332608007;DivaDepressao;"RT @Marietinhaq: Fih falando sobre Dark

Edu:
@DivaDepressao HAUAHUAHAU https://t.co/fNADdEYlug"
1307410835883675648;DivaDepressao;A gente costuma analisar a casa inteira das celebridades, mas desta vez fomos mais intimistas e comentamos sobre o quarto da Flavia Pavanelli! Após meses ausente, ela retornou para o YouTube com uma tour pelo quarto e a gente não perdeu tempo! Confiram: https://t.co/kviI6RvrbU!💅 https://t.co/UuLKFmjtpY
1307321413502722048;DivaDepressao;RT @bjsdeluzcas: GENTE, PAPO SÉRIO AGORA! A casa transvivência, que acolhe pessoas trans em situação de vulnerabilidade aqui em Floripa, re…
1307321350638444545;DivaDepressao;"RT @eguamaite: ALÔ
a Casa Transvivência é um lugar de acolhimento para pessoas trans aqui de Floripa que acabou de ser &gt;despejada&lt;!
Elus es…"
1307043718088753152;DivaDepressao;RT @uniporn____: eu amo essa referência https://t.co/3k3w0T4fc1
1307020614767726593;DivaDepressao;"RT @chromatematica: Lady Gaga fez referência ao Zé Gotinha do SUS no clipe 911
#911video https://t.co/R9K6BrNrXb"
1307020568429031430;DivaDepressao;RT @07_ehb: Aqui a Gaga conscientiza o brasileiro pra gente não passar o que ela passou sem o SUS #911video https://t.co/S1rvrBQjKT
1307001256712511490;DivaDepressao;@xavierrdilima SERIO?? Ahhhhh, que bafooo, amo esse filme!
1306999667314565120;DivaDepressao;RT @caffarena: a gaga explicou cada uma das referências do clipe nos segundos finais para facilitar a vida das gays que vivem de explicar c…
1306999079692636160;DivaDepressao;"RT @ultimasonhadora: Gent do nada esses lindos no vídeo de #1MilhaoNoCaldeiraoFurado quero collab desde já 
@cacocardassi @DivaDepressao ht…"
1306999038055718914;DivaDepressao;"RT @H_vitop: @DivaDepressao e essa referência ao icônico Dorime?
Conceito, coesão e aclamação KKKKKKKKK
E a Gaga fez tudo 🗣️🗣️
#911video ht…"
